from_node_id,to_node_id,relation_name,time_stamp,interest_level,visit_count
2175,4832,INTERESTED,2023-01-10 01:41:58,6.07,84
959,4905,INTERESTED,2020-06-27 19:51:37,4.79,74
1124,4878,INTERESTED,2022-10-26 09:31:49,1.1,35
391,4738,INTERESTED,2021-12-16 20:59:14,1.56,87
918,5033,INTERESTED,2020-12-16 12:23:21,3.4,45
1233,4861,INTERESTED,2022-08-09 06:08:05,4.19,67
335,4955,INTERESTED,2020-10-31 14:47:37,5.15,43
1289,4851,INTERESTED,2022-01-23 15:03:18,8.61,51
2079,4834,INTERESTED,2021-11-09 12:16:52,9.12,83
2670,4932,INTERESTED,2022-10-28 10:17:59,6.28,30
2053,4836,INTERESTED,2022-01-08 07:45:15,6.57,48
980,4917,INTERESTED,2020-02-18 21:08:59,4.24,36
1312,5017,INTERESTED,2021-11-19 10:31:55,3.29,15
174,4756,INTERESTED,2023-01-20 16:46:45,8.3,100
1260,4796,INTERESTED,2020-01-02 11:22:14,2.25,88
963,5023,INTERESTED,2023-10-02 16:07:57,4.08,23
1528,5013,INTERESTED,2020-01-08 22:36:24,4.84,66
405,4814,INTERESTED,2021-06-24 22:38:00,5.76,79
299,4711,INTERESTED,2021-11-26 23:12:20,1.78,94
2484,4788,INTERESTED,2021-06-02 12:03:49,3.12,6
2847,4912,INTERESTED,2023-07-03 01:00:47,6.92,38
511,5033,INTERESTED,2022-04-10 12:14:45,9.5,29
1904,4977,INTERESTED,2021-09-12 17:51:14,5.02,17
1024,4743,INTERESTED,2021-12-22 11:01:55,8.76,16
1385,4848,INTERESTED,2022-12-15 05:52:26,7.63,30
1703,4758,INTERESTED,2021-10-30 15:24:41,7.12,47
1087,4752,INTERESTED,2023-06-01 15:07:39,7.48,58
10,4772,INTERESTED,2022-06-08 08:18:00,7.75,53
380,4729,INTERESTED,2021-05-09 01:22:56,7.15,65
2188,4769,INTERESTED,2022-07-04 20:08:02,2.28,42
534,5033,INTERESTED,2023-06-19 20:29:48,9.61,69
1619,4899,INTERESTED,2023-11-16 02:31:11,2.23,19
279,4768,INTERESTED,2023-09-21 23:59:08,5.18,92
842,5019,INTERESTED,2021-07-04 18:39:43,2.88,48
2073,4878,INTERESTED,2020-08-28 06:26:16,9.56,90
2269,4917,INTERESTED,2022-09-14 17:06:44,5.36,18
276,4821,INTERESTED,2023-07-05 08:37:49,6.69,62
699,5002,INTERESTED,2021-04-16 19:30:59,8.69,70
492,4730,INTERESTED,2022-02-09 08:56:44,7.27,95
320,4899,INTERESTED,2021-02-07 06:52:46,8.34,86
689,4853,INTERESTED,2022-07-23 11:50:43,8.93,2
2461,4908,INTERESTED,2020-02-11 19:38:37,2.01,57
1785,4929,INTERESTED,2023-08-22 15:47:14,7.19,83
2114,4955,INTERESTED,2023-09-13 19:03:54,7.4,1
1991,4729,INTERESTED,2020-06-16 13:41:25,5.66,91
659,4890,INTERESTED,2021-01-22 12:13:50,5.77,34
1297,4876,INTERESTED,2021-11-26 16:25:21,9.51,22
2937,4957,INTERESTED,2023-10-19 14:22:11,2.35,90
1433,5050,INTERESTED,2023-03-03 12:45:49,4.14,15
1531,4760,INTERESTED,2022-08-19 17:15:29,6.98,69
1969,4820,INTERESTED,2022-08-16 11:34:01,8.06,35
2354,4780,INTERESTED,2021-01-18 17:02:14,8.5,93
1575,4939,INTERESTED,2022-08-20 03:34:45,1.48,72
1562,4720,INTERESTED,2021-07-15 15:30:44,3.51,56
2530,4863,INTERESTED,2021-07-30 20:55:13,8.12,17
1475,4905,INTERESTED,2023-08-21 11:44:59,9.26,30
1683,4822,INTERESTED,2021-04-07 16:33:24,2.03,63
675,4954,INTERESTED,2022-03-20 14:06:03,4.0,60
2166,5023,INTERESTED,2021-04-01 04:44:19,4.16,11
2949,4837,INTERESTED,2022-10-13 18:34:28,2.65,8
1949,4858,INTERESTED,2020-12-22 06:09:42,4.38,9
2898,4808,INTERESTED,2021-12-02 09:51:45,3.7,76
2863,4832,INTERESTED,2021-05-31 08:15:48,7.44,50
1746,4789,INTERESTED,2023-11-29 20:31:47,1.06,16
1118,4774,INTERESTED,2022-09-01 05:15:21,3.46,19
721,4765,INTERESTED,2020-11-27 13:41:21,6.95,94
841,4960,INTERESTED,2023-05-16 03:56:48,7.24,70
374,4702,INTERESTED,2020-06-29 06:30:21,5.38,100
1498,4959,INTERESTED,2021-12-05 22:06:59,6.83,97
2337,4787,INTERESTED,2021-01-16 02:45:13,5.79,48
1940,4913,INTERESTED,2023-12-11 11:55:03,1.33,1
2576,4919,INTERESTED,2023-06-21 02:09:29,4.87,33
2824,4920,INTERESTED,2020-01-16 13:08:14,3.26,57
1764,5018,INTERESTED,2023-12-24 06:21:23,9.31,10
1663,4795,INTERESTED,2022-08-19 19:48:12,2.47,40
1027,4811,INTERESTED,2021-11-15 21:25:32,2.48,28
1790,4782,INTERESTED,2021-08-20 14:05:13,4.73,51
1209,5034,INTERESTED,2022-10-11 15:27:46,3.89,81
2234,5009,INTERESTED,2022-08-23 18:07:50,4.09,22
645,4877,INTERESTED,2020-07-31 15:07:21,5.64,94
2220,4841,INTERESTED,2020-02-05 18:58:15,7.1,22
1085,4903,INTERESTED,2020-05-18 08:42:08,6.72,83
225,4844,INTERESTED,2021-10-11 12:12:39,2.07,18
766,4830,INTERESTED,2022-05-23 12:50:17,2.83,71
1534,4984,INTERESTED,2022-07-20 20:23:58,7.92,37
2768,4718,INTERESTED,2020-08-21 10:07:10,7.15,6
675,4732,INTERESTED,2022-07-28 10:33:48,3.04,15
208,4762,INTERESTED,2020-09-17 06:17:02,9.73,1
2285,5009,INTERESTED,2023-12-07 03:49:41,3.63,21
1173,4795,INTERESTED,2020-05-20 12:36:36,5.39,18
1798,4916,INTERESTED,2022-08-03 12:12:46,8.65,93
2024,4927,INTERESTED,2020-12-28 22:35:23,7.16,48
2787,4788,INTERESTED,2020-01-11 21:19:02,7.93,26
362,4996,INTERESTED,2023-06-13 03:27:16,1.63,30
419,5023,INTERESTED,2021-06-29 20:59:17,4.62,14
470,4701,INTERESTED,2021-02-18 12:18:52,2.07,76
768,4913,INTERESTED,2023-08-09 04:38:47,9.41,76
365,4862,INTERESTED,2021-12-27 23:44:56,4.87,66
1008,4830,INTERESTED,2020-07-23 21:10:59,2.42,30
2808,4884,INTERESTED,2023-11-18 17:28:22,5.18,37
