from_node_id,to_node_id,relation_name,time,browser,source
1215,4219,DISLIKES,2022-10-29 00:19:57,Safari,web
560,4436,DISLIKES,2022-07-05 20:56:23,Safari,web
1652,4143,DISLIKES,2022-02-24 02:57:12,Chrome,mobile
2665,4372,DISLIKES,2023-07-28 18:11:37,Safari,mobile
1578,4205,DISLIKES,2022-12-31 16:26:54,Safari,web
1067,4696,DISLIKES,2022-06-17 13:23:21,Chrome,mobile
731,4313,DISLIKES,2021-08-31 21:23:12,Safari,mobile
2648,4628,DISLIKES,2023-03-26 00:41:24,Chrome,web
2450,4140,DISLIKES,2023-09-01 05:38:23,Safari,mobile
2476,4322,DISLIKES,2023-04-14 13:24:18,Safari,web
181,4537,DISLIKES,2023-06-13 12:08:51,Safari,mobile
2019,4158,DISLIKES,2023-10-15 01:42:25,Chrome,mobile
2245,4366,DISLIKES,2021-01-09 05:42:47,Chrome,web
2788,4698,DISLIKES,2022-01-30 21:24:58,Chrome,web
2219,4543,DISLIKES,2020-12-13 03:03:57,Chrome,web
609,4226,DISLIKES,2022-04-09 12:27:36,Chrome,mobile
1830,4571,DISLIKES,2023-07-04 05:37:34,Safari,web
2360,4683,DISLIKES,2020-08-27 16:33:27,Chrome,web
2673,4440,DISLIKES,2020-10-13 00:20:01,Chrome,mobile
1630,4199,DISLIKES,2022-04-11 03:54:24,Safari,mobile
1635,4691,DISLIKES,2022-02-13 13:06:32,Chrome,web
899,4578,DISLIKES,2023-03-20 00:54:32,Safari,mobile
463,4449,DISLIKES,2022-08-06 04:29:20,Chrome,web
1688,4415,DISLIKES,2021-03-12 19:39:45,Chrome,mobile
1506,4379,DISLIKES,2023-12-16 15:37:21,Safari,web
2544,4271,DISLIKES,2022-02-14 10:59:45,Safari,web
820,4681,DISLIKES,2022-01-13 08:56:07,Chrome,mobile
2768,4502,DISLIKES,2022-09-02 13:56:38,Chrome,web
108,4029,DISLIKES,2023-03-20 10:30:40,Chrome,mobile
155,4269,DISLIKES,2023-09-12 12:59:20,Chrome,mobile
2434,4031,DISLIKES,2023-10-14 17:22:24,Chrome,mobile
910,4672,DISLIKES,2022-01-18 07:31:33,Chrome,web
1029,4542,DISLIKES,2023-07-30 22:46:18,Chrome,web
2680,4171,DISLIKES,2023-11-22 09:34:16,Chrome,web
799,4309,DISLIKES,2021-05-31 09:16:24,Safari,mobile
2633,4232,DISLIKES,2020-10-06 13:47:38,Chrome,mobile
27,4597,DISLIKES,2021-06-03 01:22:59,Safari,web
918,4070,DISLIKES,2022-11-22 12:44:02,Chrome,mobile
2647,4212,DISLIKES,2023-07-14 21:41:14,Chrome,web
243,4687,DISLIKES,2023-07-21 17:51:33,Safari,mobile
2207,4525,DISLIKES,2020-11-24 22:21:11,Chrome,mobile
97,4660,DISLIKES,2021-09-27 05:36:20,Safari,mobile
1396,4435,DISLIKES,2020-02-10 09:32:11,Safari,web
3,4053,DISLIKES,2021-07-02 13:32:58,Chrome,mobile
475,4332,DISLIKES,2022-10-26 19:42:16,Chrome,mobile
1272,4060,DISLIKES,2023-09-21 16:10:22,Safari,web
1138,4380,DISLIKES,2022-10-01 03:31:08,Safari,mobile
1334,4196,DISLIKES,2022-06-28 16:17:41,Safari,web
2510,4563,DISLIKES,2022-05-29 04:46:05,Safari,mobile
1008,4118,DISLIKES,2021-11-05 18:52:30,Chrome,web
2102,4450,DISLIKES,2023-02-19 04:31:19,Chrome,mobile
781,4482,DISLIKES,2023-09-26 04:30:21,Chrome,web
876,4602,DISLIKES,2023-12-28 23:22:23,Chrome,web
607,4257,DISLIKES,2020-05-15 14:28:02,Chrome,mobile
2365,4024,DISLIKES,2020-05-31 11:43:13,Safari,web
982,4280,DISLIKES,2020-12-10 16:12:10,Chrome,web
2505,4696,DISLIKES,2020-07-31 19:42:26,Chrome,mobile
1177,4131,DISLIKES,2023-05-03 01:44:09,Chrome,mobile
2761,4580,DISLIKES,2021-04-02 12:05:41,Chrome,mobile
1430,4276,DISLIKES,2021-08-18 21:29:46,Safari,mobile
1672,4041,DISLIKES,2021-04-19 12:02:33,Safari,web
32,4214,DISLIKES,2021-09-29 01:35:13,Chrome,mobile
652,4162,DISLIKES,2020-02-08 17:17:53,Chrome,web
101,4438,DISLIKES,2023-04-22 02:13:42,Safari,web
2816,4014,DISLIKES,2021-02-12 20:17:29,Chrome,web
210,4206,DISLIKES,2023-06-08 01:47:46,Safari,web
1981,4461,DISLIKES,2020-11-12 14:56:07,Chrome,mobile
751,4145,DISLIKES,2022-08-20 05:11:54,Chrome,web
468,4137,DISLIKES,2022-07-03 12:44:07,Safari,mobile
2552,4521,DISLIKES,2022-02-21 19:59:19,Chrome,mobile
1597,4209,DISLIKES,2021-05-04 15:12:34,Chrome,mobile
1275,4130,DISLIKES,2020-03-08 16:44:42,Chrome,mobile
637,4159,DISLIKES,2022-07-22 08:35:31,Chrome,web
918,4192,DISLIKES,2022-02-24 07:11:13,Chrome,web
2309,4084,DISLIKES,2022-05-13 04:19:13,Chrome,mobile
71,4419,DISLIKES,2020-08-18 12:06:47,Safari,web
102,4485,DISLIKES,2020-08-18 01:19:30,Chrome,web
2455,4343,DISLIKES,2022-07-08 13:57:52,Chrome,web
1987,4504,DISLIKES,2022-07-19 07:18:22,Safari,web
1782,4037,DISLIKES,2023-05-29 10:21:30,Chrome,web
1718,4565,DISLIKES,2022-12-13 03:52:57,Chrome,web
1376,4399,DISLIKES,2023-11-20 05:05:33,Safari,web
2475,4371,DISLIKES,2021-11-22 00:17:08,Safari,web
232,4426,DISLIKES,2021-02-08 01:13:38,Safari,web
2853,4349,DISLIKES,2023-11-07 13:29:49,Safari,web
579,4309,DISLIKES,2023-08-22 21:42:04,Chrome,web
1206,4450,DISLIKES,2023-12-11 22:19:52,Safari,web
2534,4031,DISLIKES,2020-04-04 17:22:39,Safari,mobile
1103,4313,DISLIKES,2021-03-19 18:24:52,Safari,web
2202,4271,DISLIKES,2023-07-10 17:56:56,Chrome,mobile
1633,4259,DISLIKES,2020-06-21 13:31:29,Safari,web
1756,4358,DISLIKES,2021-03-02 18:29:08,Chrome,mobile
70,4487,DISLIKES,2022-10-07 00:44:42,Chrome,web
69,4480,DISLIKES,2021-05-14 20:35:17,Chrome,mobile
963,4196,DISLIKES,2023-04-05 01:29:26,Safari,web
399,4325,DISLIKES,2023-03-13 01:30:06,Chrome,mobile
2378,4031,DISLIKES,2022-05-22 06:57:18,Safari,mobile
2175,4308,DISLIKES,2022-07-24 13:25:02,Chrome,web
1124,4100,DISLIKES,2023-07-20 16:06:44,Safari,mobile
2400,4200,DISLIKES,2023-01-29 14:38:47,Safari,web
