from_node_id,to_node_id,relation_name,time_stamp,language,edited
2823,4297,WROTE,2021-01-14 23:05:02,French,True
2052,4236,WROTE,2023-08-16 06:15:10,German,False
1542,4435,WROTE,2022-02-09 02:05:42,German,False
2686,4092,WROTE,2020-03-01 15:58:53,Spanish,True
1718,4361,WROTE,2023-09-05 13:32:47,Spanish,False
2548,4177,WROTE,2023-04-27 14:13:13,Spanish,False
2617,4082,WROTE,2021-02-27 09:55:57,French,True
789,4639,WROTE,2022-06-14 08:26:15,Spanish,False
588,4201,WROTE,2023-02-15 07:38:50,German,True
112,4330,WROTE,2022-10-01 12:16:59,French,True
503,4463,WROTE,2020-02-09 08:02:44,Spanish,False
2917,4205,WROTE,2022-06-15 02:13:49,English,True
1881,4580,WROTE,2020-07-04 12:13:35,French,True
2293,4624,WROTE,2020-05-10 15:12:09,Spanish,False
2569,4087,WROTE,2021-05-23 00:43:12,Spanish,True
2855,4392,WROTE,2021-06-16 13:20:45,French,False
216,4555,WROTE,2021-07-17 17:50:01,German,False
2968,4514,WROTE,2020-09-07 20:49:02,Spanish,True
2462,4205,WROTE,2022-04-15 14:03:31,French,True
238,4666,WROTE,2022-03-10 09:38:04,French,False
1822,4697,WROTE,2021-11-06 11:24:32,French,False
1672,4208,WROTE,2022-08-07 16:38:01,French,False
1652,4012,WROTE,2021-12-07 10:57:02,French,True
758,4146,WROTE,2020-02-27 18:43:48,French,True
2473,4331,WROTE,2021-02-19 12:15:39,German,True
1089,4422,WROTE,2022-03-16 08:15:58,English,True
2449,4102,WROTE,2020-12-16 08:54:26,French,True
1286,4295,WROTE,2020-01-11 05:55:38,German,False
1395,4625,WROTE,2021-06-24 15:52:37,English,False
1882,4549,WROTE,2021-01-29 07:56:46,German,False
2709,4342,WROTE,2022-05-15 12:45:36,Spanish,False
358,4468,WROTE,2023-03-27 18:27:45,Spanish,False
2490,4279,WROTE,2022-03-20 14:30:15,Spanish,True
1991,4506,WROTE,2023-09-09 12:55:16,French,False
2607,4434,WROTE,2021-04-17 06:17:29,French,False
2450,4578,WROTE,2021-09-12 04:25:41,Spanish,False
780,4635,WROTE,2021-07-03 12:47:19,French,False
257,4005,WROTE,2022-05-16 05:10:51,French,False
736,4420,WROTE,2021-01-26 15:26:38,French,False
126,4068,WROTE,2020-07-19 04:01:47,French,True
1706,4481,WROTE,2021-12-06 15:40:06,English,False
1098,4678,WROTE,2020-01-17 16:55:58,Spanish,False
2601,4442,WROTE,2023-08-08 19:43:44,French,True
1580,4310,WROTE,2021-11-23 04:44:57,French,True
2462,4438,WROTE,2023-06-20 22:45:58,English,True
275,4145,WROTE,2022-04-10 04:29:01,Spanish,True
351,4037,WROTE,2022-03-08 02:55:23,German,False
233,4039,WROTE,2023-11-12 14:59:29,French,False
860,4220,WROTE,2023-06-08 18:07:36,English,True
532,4194,WROTE,2021-12-25 19:58:21,Spanish,False
1326,4494,WROTE,2021-11-11 05:35:42,German,False
690,4117,WROTE,2021-09-27 05:23:40,English,True
72,4351,WROTE,2021-03-16 14:46:03,Spanish,True
628,4333,WROTE,2023-11-24 10:57:29,French,False
212,4020,WROTE,2023-08-05 01:42:52,French,True
1689,4238,WROTE,2022-01-03 00:23:48,German,False
2073,4299,WROTE,2023-11-29 08:16:27,English,False
15,4237,WROTE,2022-04-25 15:25:27,English,True
2039,4456,WROTE,2020-11-05 15:26:39,French,False
1152,4614,WROTE,2020-07-17 19:08:08,Spanish,True
1057,4213,WROTE,2020-12-15 04:36:36,French,False
2150,4077,WROTE,2023-06-23 05:35:20,French,False
1582,4685,WROTE,2022-05-12 06:37:00,French,False
2464,4450,WROTE,2021-02-16 19:18:19,English,False
446,4363,WROTE,2020-06-18 18:34:13,German,False
1719,4532,WROTE,2020-04-14 23:07:42,German,False
1619,4232,WROTE,2022-11-18 08:10:08,English,True
534,4102,WROTE,2023-03-29 07:40:41,German,False
1171,4528,WROTE,2020-12-27 22:03:45,Spanish,False
2591,4313,WROTE,2022-12-14 01:36:16,Spanish,False
808,4689,WROTE,2023-11-22 13:43:51,English,True
1596,4192,WROTE,2023-10-09 01:29:46,French,False
2222,4367,WROTE,2020-02-10 20:58:52,Spanish,True
676,4478,WROTE,2020-01-07 01:08:02,Spanish,True
1855,4091,WROTE,2021-04-16 06:07:01,French,True
1611,4686,WROTE,2020-03-05 20:31:12,German,False
730,4521,WROTE,2022-05-09 10:03:12,French,False
824,4495,WROTE,2020-06-19 19:18:08,German,True
2102,4462,WROTE,2022-04-30 11:58:02,English,True
624,4369,WROTE,2022-02-08 21:55:05,English,True
2030,4085,WROTE,2020-02-22 20:30:35,English,False
1535,4196,WROTE,2020-05-17 16:25:56,French,False
2971,4476,WROTE,2021-02-17 09:00:16,Spanish,True
2560,4056,WROTE,2020-07-25 00:27:23,French,True
2824,4046,WROTE,2021-09-02 16:42:34,English,False
506,4547,WROTE,2022-06-05 12:30:23,German,True
2038,4381,WROTE,2023-01-24 04:38:03,English,False
671,4693,WROTE,2023-06-14 23:32:42,German,True
679,4693,WROTE,2023-01-21 00:02:49,French,True
1173,4387,WROTE,2021-02-13 15:32:01,Spanish,False
445,4097,WROTE,2020-05-24 15:55:58,French,True
1296,4358,WROTE,2021-08-17 18:55:56,English,True
2137,4217,WROTE,2020-08-08 20:16:39,Spanish,True
496,4174,WROTE,2020-08-01 07:36:15,French,False
2851,4190,WROTE,2023-05-11 21:17:28,Spanish,True
536,4232,WROTE,2020-10-13 19:59:49,Spanish,True
1582,4200,WROTE,2020-01-06 20:29:22,English,True
2004,4222,WROTE,2023-04-20 19:54:27,German,True
399,4677,WROTE,2022-03-07 20:04:08,Spanish,True
2630,4542,WROTE,2022-10-23 17:54:02,English,True
